index,n_qubits,qc_depth,single_qubit_gates,multi_qubit_gates,qubit_topology,qasm_file,n_shots,mapped_backend,application,sdk,opt_level
134,27,327,"{'rz': 225, 'sx': 140, 'x': 15, 'measure': 7}",{'cx': 185},"(5, 8); (8, 5); (8, 9); (8, 11); (9, 8); (11, 8); (11, 14); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13)",pricingput_mapped_ibm_montreal_qiskit_opt3_7.qasm,2317,ibm_27q,pricingput,qiskit,3
135,27,711,"{'rz': 1108, 'sx': 339, 'x': 26, 'measure': 26}",{'cx': 1640},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qftentangled_mapped_ibm_montreal_qiskit_opt3_26.qasm,2189,ibm_27q,qftentangled,qiskit,3
136,27,895,"{'rz': 1441, 'sx': 745, 'measure': 25, 'x': 7}",{'cx': 2568},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",qnn_mapped_ibm_montreal_qiskit_opt3_25.qasm,3613,ibm_27q,qnn,qiskit,3
137,27,389,"{'rz': 135, 'sx': 132, 'measure': 16, 'x': 1}",{'cx': 1050},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (4, 1); (4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (12, 10); (12, 15); (15, 12); (15, 18); (18, 15); (18, 21); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",su2random_mapped_ibm_montreal_qiskit_opt3_16.qasm,3492,ibm_27q,su2random,qiskit,3
138,27,886,"{'rz': 1002, 'sx': 324, 'x': 49, 'measure': 23}",{'cx': 1576},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qpeinexact_mapped_ibm_montreal_qiskit_opt3_24.qasm,2100,ibm_27q,qpeinexact,qiskit,3
139,27,17,"{'measure': 14, 'rz': 2, 'sx': 1}",{'cx': 13},"(3, 5); (5, 3); (5, 8); (8, 5); (8, 11); (11, 8); (11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (15, 12); (15, 18); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt3_14.qasm,2190,ibm_27q,ghz,qiskit,3
140,27,416,"{'rz': 377, 'sx': 110, 'x': 15, 'measure': 14}",{'cx': 566},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16)",qpeexact_mapped_ibm_montreal_qiskit_opt3_15.qasm,3212,ibm_27q,qpeexact,qiskit,3
141,27,55,"{'rz': 38, 'sx': 20, 'measure': 4, 'x': 2}",{'cx': 21},"(11, 14); (13, 14); (14, 11); (14, 13); (14, 16); (16, 14)",groundstate_small_mapped_ibm_montreal_qiskit_opt3_4.qasm,3553,ibm_27q,groundstate,qiskit,3
142,27,221,"{'rz': 165, 'sx': 59, 'measure': 10, 'x': 5}",{'cx': 231},"(11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",qftentangled_mapped_ibm_montreal_qiskit_opt3_10.qasm,2744,ibm_27q,qftentangled,qiskit,3
143,27,430,"{'rz': 228, 'sx': 202, 'measure': 11, 'x': 9}",{'cx': 518},"(8, 11); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",realamprandom_mapped_ibm_montreal_qiskit_opt3_11.qasm,3711,ibm_27q,realamprandom,qiskit,3
144,27,56,"{'rz': 54, 'sx': 33, 'measure': 14, 'x': 1}",{'cx': 33},"(7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19); (22, 25); (25, 22); (25, 26); (26, 25)",dj_mapped_ibm_montreal_qiskit_opt3_15.qasm,1573,ibm_27q,dj,qiskit,3
145,27,288,"{'rz': 328, 'sx': 106, 'measure': 14, 'x': 5}",{'cx': 445},"(10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qft_mapped_ibm_montreal_qiskit_opt3_14.qasm,1297,ibm_27q,qft,qiskit,3
146,27,2378,"{'rz': 2649, 'sx': 1268, 'x': 129, 'measure': 24}",{'cx': 4675},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",random_mapped_ibm_montreal_qiskit_opt3_24.qasm,3559,ibm_27q,random,qiskit,3
147,27,46,"{'rz': 67, 'sx': 36, 'measure': 24}",{'cx': 47},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (19, 16); (19, 22); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",graphstate_mapped_ibm_montreal_qiskit_opt3_24.qasm,1744,ibm_27q,graphstate,qiskit,3
148,27,939,"{'rz': 1088, 'sx': 362, 'x': 27, 'measure': 26}",{'cx': 1526},"(0, 1); (1, 0); (1, 2); (2, 1); (2, 3); (3, 2); (3, 5); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (21, 18); (21, 23); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",ae_mapped_ibm_montreal_qiskit_opt3_26.qasm,4082,ibm_27q,ae,qiskit,3
149,27,1215,"{'rz': 873, 'sx': 700, 'x': 37, 'measure': 26}",{'cx': 3472},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_26.qasm,1195,ibm_27q,twolocalrandom,qiskit,3
150,27,120,"{'sx': 100, 'rz': 50, 'measure': 26, 'x': 1}",{'cx': 65},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (12, 10); (12, 13); (13, 12); (13, 14); (14, 13); (14, 16); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",wstate_mapped_ibm_montreal_qiskit_opt3_26.qasm,2558,ibm_27q,wstate,qiskit,3
151,27,930,"{'rz': 1666, 'sx': 878, 'measure': 26, 'x': 12}",{'cx': 2746},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (9, 8); (10, 7); (10, 12); (11, 14); (12, 10); (12, 15); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qnn_mapped_ibm_montreal_qiskit_opt3_26.qasm,1076,ibm_27q,qnn,qiskit,3
152,27,891,"{'rz': 1145, 'sx': 292, 'x': 40, 'measure': 26}",{'cx': 1936},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qpeinexact_mapped_ibm_montreal_qiskit_opt3_27.qasm,2271,ibm_27q,qpeinexact,qiskit,3
153,27,536,"{'rz': 470, 'sx': 378, 'measure': 15, 'x': 6}",{'cx': 999},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (4, 1); (4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",su2random_mapped_ibm_montreal_qiskit_opt3_15.qasm,2200,ibm_27q,su2random,qiskit,3
154,27,3048,"{'rz': 1445, 'sx': 628, 'x': 32, 'measure': 13}",{'cx': 2322},"(11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qwalk-v-chain_mapped_ibm_montreal_qiskit_opt3_13.qasm,2929,ibm_27q,qwalk-v-chain,qiskit,3
155,27,20,"{'measure': 17, 'rz': 2, 'sx': 1}",{'cx': 16},"(0, 1); (1, 0); (1, 2); (2, 1); (2, 3); (3, 2); (3, 5); (5, 3); (5, 8); (8, 5); (8, 11); (11, 8); (11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (15, 12); (15, 18); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt3_17.qasm,1515,ibm_27q,ghz,qiskit,3
156,27,516,"{'rz': 458, 'sx': 154, 'x': 23, 'measure': 15}",{'cx': 660},"(8, 11); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qpeexact_mapped_ibm_montreal_qiskit_opt3_16.qasm,3690,ibm_27q,qpeexact,qiskit,3
157,27,401,"{'rz': 447, 'sx': 260, 'measure': 12, 'x': 9}",{'cx': 465},"(7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",groundstate_medium_mapped_ibm_montreal_qiskit_opt3_12.qasm,1923,ibm_27q,groundstate,qiskit,3
158,27,409,"{'rz': 445, 'sx': 381, 'measure': 12, 'x': 5}",{'cx': 541},"(4, 7); (6, 7); (7, 4); (7, 6); (7, 10); (10, 7); (10, 12); (12, 10); (12, 13); (12, 15); (13, 12); (15, 12); (15, 18); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24)",realamprandom_mapped_ibm_montreal_qiskit_opt3_12.qasm,2848,ibm_27q,realamprandom,qiskit,3
159,27,305,"{'rz': 283, 'sx': 90, 'measure': 13, 'x': 8}",{'cx': 424},"(7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qftentangled_mapped_ibm_montreal_qiskit_opt3_13.qasm,3351,ibm_27q,qftentangled,qiskit,3
160,27,61,"{'rz': 55, 'sx': 39, 'measure': 15, 'x': 4}",{'cx': 30},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14)",dj_mapped_ibm_montreal_qiskit_opt3_16.qasm,2310,ibm_27q,dj,qiskit,3
161,27,446,"{'rz': 459, 'sx': 125, 'measure': 17, 'x': 3}",{'cx': 692},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16)",qft_mapped_ibm_montreal_qiskit_opt3_17.qasm,2937,ibm_27q,qft,qiskit,3
162,27,39,"{'rz': 98, 'sx': 51, 'measure': 27}",{'cx': 71},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (17, 18); (18, 15); (18, 17); (19, 20); (19, 22); (20, 19); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",graphstate_mapped_ibm_montreal_qiskit_opt3_27.qasm,3601,ibm_27q,graphstate,qiskit,3
163,27,113,"{'sx': 96, 'rz': 48, 'measure': 25, 'x': 1}",{'cx': 60},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (12, 10); (12, 13); (13, 12); (13, 14); (14, 13); (14, 16); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",wstate_mapped_ibm_montreal_qiskit_opt3_25.qasm,2605,ibm_27q,wstate,qiskit,3
164,27,1170,"{'rz': 1282, 'sx': 1070, 'x': 29, 'measure': 25}",{'cx': 3124},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_25.qasm,3054,ibm_27q,twolocalrandom,qiskit,3
165,27,818,"{'rz': 1078, 'sx': 416, 'x': 51, 'measure': 25}",{'cx': 1384},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (22, 19); (22, 25); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",ae_mapped_ibm_montreal_qiskit_opt3_25.qasm,1465,ibm_27q,ae,qiskit,3
166,27,602,"{'rz': 413, 'sx': 244, 'x': 25, 'measure': 11}",{'cx': 383},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13)",pricingcall_mapped_ibm_montreal_qiskit_opt3_11.qasm,3651,ibm_27q,pricingcall,qiskit,3
167,27,470,"{'rz': 448, 'sx': 225, 'x': 30, 'measure': 11}",{'cx': 514},"(8, 11); (11, 8); (11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",random_mapped_ibm_montreal_qiskit_opt3_11.qasm,1477,ibm_27q,random,qiskit,3
168,27,484,"{'rz': 594, 'sx': 517, 'measure': 19, 'x': 4}",{'cx': 1302},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (4, 1); (4, 7); (7, 4); (7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",su2random_mapped_ibm_montreal_qiskit_opt3_19.qasm,1195,ibm_27q,su2random,qiskit,3
169,27,26,"{'rz': 37, 'sx': 21, 'measure': 11, 'x': 1}",{'cx': 27},"(11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (21, 23); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",graphstate_mapped_ibm_montreal_qiskit_opt3_11.qasm,3245,ibm_27q,graphstate,qiskit,3
170,27,42,"{'rz': 134, 'sx': 70, 'measure': 14}",{'cx': 89},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (4, 1); (4, 7); (7, 4); (7, 10); (8, 11); (10, 7); (11, 8); (11, 14); (12, 13); (12, 15); (13, 12); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (18, 15)",qaoa_mapped_ibm_montreal_qiskit_opt3_14.qasm,1092,ibm_27q,qaoa,qiskit,3
171,27,448,"{'rz': 929, 'sx': 545, 'measure': 21, 'x': 15}",{'cx': 896},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qft_mapped_ibm_montreal_qiskit_opt3_21.qasm,1675,ibm_27q,qft,qiskit,3
172,27,645,"{'rz': 518, 'sx': 210, 'measure': 26, 'x': 5}",{'cx': 1063},"(1, 4); (4, 1); (4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",portfolioqaoa_mapped_ibm_montreal_qiskit_opt3_13.qasm,1643,ibm_27q,portfolioqaoa,qiskit,3
173,27,350,"{'rz': 287, 'sx': 103, 'measure': 13, 'x': 10}",{'cx': 319},"(7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19); (22, 25); (25, 22)",ae_mapped_ibm_montreal_qiskit_opt3_13.qasm,2572,ibm_27q,ae,qiskit,3
174,27,504,"{'rz': 337, 'sx': 280, 'measure': 13, 'x': 10}",{'cx': 802},"(1, 4); (4, 1); (4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_13.qasm,2391,ibm_27q,twolocalrandom,qiskit,3
175,27,53,"{'sx': 48, 'rz': 24, 'measure': 13, 'x': 1}",{'cx': 24},"(12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (20, 19); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",wstate_mapped_ibm_montreal_qiskit_opt3_13.qasm,2042,ibm_27q,wstate,qiskit,3
176,27,655,"{'rz': 714, 'sx': 251, 'x': 29, 'measure': 19}",{'cx': 1050},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qpeexact_mapped_ibm_montreal_qiskit_opt3_20.qasm,2326,ibm_27q,qpeexact,qiskit,3
177,27,24,"{'measure': 21, 'rz': 2, 'sx': 1}",{'cx': 20},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (20, 19); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt3_21.qasm,3120,ibm_27q,ghz,qiskit,3
