QTask_ID,Status,QDCenter,QNode_ID,Execution_Time,Start_Time,Finish_Time,No_Qubits,Application, Cost
4934,SUCCESS,2,1,206.76,43217433.27,43217640.03,127,graphstate,330.8159999966622
4935,SUCCESS,2,1,1587.42,43217640.03,43219227.45,127,twolocalrandom,2539.8719999909404
4936,SUCCESS,2,1,2502.85,43219227.45,43221730.3,127,ae,4004.560000002384
4937,SUCCESS,2,1,408.09,43221730.3,43222138.39,127,wstate,652.944000005722
4939,SUCCESS,2,1,13138,43222138.39,43235276.39,127,qftentangled,21020.800000000003
4940,SUCCESS,2,1,480.51,43235276.39,43235756.9,127,dj,768.8159999966622
4941,SUCCESS,2,1,573.52,43235756.9,43236330.42,127,qft,917.6319999933244
4945,SUCCESS,2,1,2814.25,43236330.42,43239144.67,127,qpeinexact,4502.8
4946,SUCCESS,2,1,7976.51,43239144.67,43247121.18,127,qftentangled,12762.416000008583
4947,SUCCESS,2,1,8614.76,43247121.18,43255735.94,127,qpeexact,13783.615999996662
4948,SUCCESS,2,1,68630.18,43255735.94,43324366.12,127,twolocalrandom,109808.28799999953
4949,SUCCESS,2,1,3501.98,43324366.12,43327868.1,127,realamprandom,5603.168000006676
4950,SUCCESS,2,1,313.94,43327868.1,43328182.04,127,ghz,502.3039999961853
4951,SUCCESS,2,1,163.52,43328182.04,43328345.56,127,graphstate,261.6319999933243
4952,SUCCESS,2,1,15992.56,43328345.56,43344338.12,127,twolocalrandom,25588.096000003818
4954,SUCCESS,2,1,1170.2,43344338.12,43345508.32,127,qftentangled,1872.3200000047684
4955,SUCCESS,2,1,319.25,43345508.32,43345827.57,127,dj,510.8
4956,SUCCESS,2,1,375.39,43345827.57,43346202.96,127,ghz,600.6240000009537
4957,SUCCESS,2,1,806.64,43346202.96,43347009.6,127,ae,1290.6240000009539
4958,SUCCESS,2,1,1660.21,43347009.6,43348669.81,127,su2random,2656.3359999895097
4959,SUCCESS,2,1,38335.37,43348669.81,43387005.18,127,qnn,61336.59200000763
4960,SUCCESS,2,1,225.69,43387005.18,43387230.87,127,graphstate,361.10399999618534
4961,SUCCESS,2,1,20823.36,43387230.87,43408054.23,127,qftentangled,33317.37599999905
4962,SUCCESS,2,1,28464.76,43408054.23,43436518.99,127,realamprandom,45543.61599999666
4963,SUCCESS,2,1,805.99,43436518.99,43437324.98,127,portfolioqaoa,1289.584000003338
4964,SUCCESS,2,1,639.53,43437324.98,43437964.51,127,wstate,1023.2480000019074
4965,SUCCESS,2,1,1624.02,43437964.51,43439588.53,127,qft,2598.4320000052453
4966,SUCCESS,2,1,13731.96,43439588.53,43453320.49,127,ae,21971.136000001432
4967,SUCCESS,2,1,17774.64,43453320.49,43471095.13,127,twolocalrandom,28439.424000000956
4968,SUCCESS,2,1,3375.22,43471095.13,43474470.35,127,ae,5400.351999998093
4969,SUCCESS,2,1,12529.86,43474470.35,43487000.21,127,qpeexact,20047.77599999905
4970,SUCCESS,2,1,571.62,43487000.21,43487571.83,127,ghz,914.5919999957085
4971,SUCCESS,2,1,38323.3,43487571.83,43525895.13,127,random,61317.27999999523
4972,SUCCESS,2,1,630.46,43525895.13,43526525.59,127,ghz,1008.7360000133515
4973,SUCCESS,2,1,246.41,43526525.59,43526772,127,routing,394.255999994278
4974,SUCCESS,2,1,269.46,43526772,43527041.46,127,dj,431.13600000143055
4975,SUCCESS,2,1,208.13,43527041.46,43527249.59,127,dj,333.0079999923706
4976,SUCCESS,2,1,823.86,43527249.59,43528073.45,127,qft,1318.1760000109673
4977,SUCCESS,2,1,45714.81,43528073.45,43573788.26,127,qnn,73143.69599999189
4978,SUCCESS,2,1,32990.06,43573788.26,43606778.32,127,twolocalrandom,52784.09600000382
4979,SUCCESS,2,1,266.4,43606778.32,43607044.72,127,ghz,426.2399999976158
4980,SUCCESS,2,1,18911.97,43607044.72,43625956.69,127,realamprandom,30259.151999998096
4982,SUCCESS,2,1,600968.9,43625956.69,44226925.59,127,qwalk-noancilla,961550.2399999977
4983,SUCCESS,2,1,6480.55,44226925.59,44233406.14,127,ae,10368.880000007153
4984,SUCCESS,2,1,19852.26,44233406.14,44253258.4,127,qnn,31763.615999996662
4985,SUCCESS,2,1,8275.93,44253258.4,44261534.33,127,ae,13241.487999999525
4986,SUCCESS,2,1,1016.7,44261534.33,44262551.03,127,qft,1626.7200000047685
4987,SUCCESS,2,1,630.26,44262551.03,44263181.29,127,dj,1008.4159999966622
4988,SUCCESS,2,1,4290.84,44263181.29,44267472.13,127,qpeexact,6865.344000005723
4989,SUCCESS,2,1,16343.81,44267472.13,44283815.94,127,qftentangled,26150.095999991896
4990,SUCCESS,2,1,17899.72,44283815.94,44301715.66,127,realamprandom,28639.551999998093
4993,SUCCESS,2,1,1842.92,44301715.66,44303558.58,127,dj,2948.6720000028613
4994,SUCCESS,2,1,404.98,44303558.58,44303963.56,127,dj,647.9679999947548
4995,SUCCESS,2,1,2401.96,44303963.56,44306365.52,127,qnn,3843.136000013352
4997,SUCCESS,2,1,18517.56,44306365.52,44324883.08,127,twolocalrandom,29628.095999991896
4998,SUCCESS,2,1,5625.55,44324883.08,44330508.63,127,qpeinexact,9000.879999995232
4999,SUCCESS,2,1,6434.7,44330508.63,44336943.33,127,qft,10295.52000000477
5000,SUCCESS,2,1,7018.52,44336943.33,44343961.85,127,wstate,11229.632000005246
5001,SUCCESS,2,1,599.25,44343961.85,44344561.1,127,graphstate,958.8000000000001
5002,SUCCESS,2,1,19102.73,44344561.1,44363663.83,127,qpeinexact,30564.367999994756
5003,SUCCESS,2,1,918.39,44363663.83,44364582.22,127,random,1469.4240000009538
5004,SUCCESS,2,1,2327.89,44364582.22,44366910.11,127,realamprandom,3724.624000000954
5005,SUCCESS,2,1,3532.53,44366910.11,44370442.64,127,qft,5652.048000001908
5006,SUCCESS,2,1,78.44,44370442.64,44370521.08,127,graphstate,125.50399999618531
5008,SUCCESS,2,1,678.39,44370521.08,44371199.47,127,qpeexact,1085.4240000009538
5009,SUCCESS,2,1,10371.39,44371199.47,44381570.86,127,qftentangled,16594.224000000955
5011,SUCCESS,2,1,1504.33,44381570.86,44383075.19,127,random,2406.927999997139
5013,SUCCESS,2,1,1853.83,44383075.19,44384929.02,127,wstate,2966.1279999971393
5014,SUCCESS,2,1,26785.37,44384929.02,44411714.39,127,qnn,42856.59200000763
5015,SUCCESS,2,1,4216.16,44411714.39,44415930.55,127,qftentangled,6745.855999994278
5016,SUCCESS,2,1,30915.5,44415930.55,44446846.05,127,twolocalrandom,49464.8
5017,SUCCESS,2,1,30449.74,44446846.05,44477295.79,127,qpeexact,48719.58400000334
5018,SUCCESS,2,1,5931.1,44477295.79,44483226.89,127,qnn,9489.760000002385
5020,SUCCESS,2,1,170.34,44483226.89,44483397.23,127,ghz,272.54399999380115
5021,SUCCESS,2,1,1535.53,44483397.23,44484932.76,127,qftentangled,2456.8480000019076
5022,SUCCESS,2,1,29349.73,44484932.76,44514282.49,127,random,46959.56799999476
5023,SUCCESS,2,1,7061.56,44514282.49,44521344.05,127,realamprandom,11298.496000003815
5025,SUCCESS,2,1,10924.07,44521344.05,44532268.12,127,ae,17478.51200000048
5027,SUCCESS,2,1,44850.53,44532268.12,44577118.65,127,shor,71760.8480000019
5028,SUCCESS,2,1,218.85,44577118.65,44577337.5,127,graphstate,350.1600000023842
5029,SUCCESS,2,1,590.73,44577337.5,44577928.23,127,graphstate,945.1679999947548
5030,SUCCESS,2,1,851.36,44577928.23,44578779.59,127,dj,1362.1759999990463
5031,SUCCESS,2,1,32.38,44578779.59,44578811.97,127,ghz,51.808000004291536
5032,SUCCESS,2,1,2077.26,44578811.97,44580889.23,127,su2random,3323.615999996662
5033,SUCCESS,2,1,3964.42,44580889.23,44584853.65,127,qpeexact,6343.072000002861
5034,SUCCESS,2,1,660.1,44584853.65,44585513.75,127,realamprandom,1056.1600000023843
5035,SUCCESS,2,1,1502.12,44585513.75,44587015.87,127,portfoliovqe,2403.3919999957084
5037,SUCCESS,2,1,1080.41,44587015.87,44588096.28,127,random,1728.656000006199
5039,SUCCESS,2,1,8784.09,44588096.28,44596880.37,127,realamprandom,14054.543999993803
5040,SUCCESS,2,1,3063.57,44596880.37,44599943.94,127,qftentangled,4901.712000000477
5041,SUCCESS,2,1,840.66,44599943.94,44600784.6,127,dj,1345.056000006199
5042,SUCCESS,2,1,5291.64,44600784.6,44606076.24,127,qnn,8466.624000000955
5043,SUCCESS,2,1,920.12,44606076.24,44606996.36,127,ghz,1472.1919999957086
5044,SUCCESS,2,1,316.16,44606996.36,44607312.52,127,wstate,505.85599999427797
5045,SUCCESS,2,1,3164.6,44607312.52,44610477.12,127,qpeinexact,5063.360000002384
5046,SUCCESS,2,1,1441.82,44610477.12,44611918.94,127,qft,2306.912000000477
5047,SUCCESS,2,1,9431.76,44611918.94,44621350.7,127,qft,15090.816000008585
5048,SUCCESS,2,1,4766.58,44621350.7,44626117.28,127,wstate,7626.527999997139
5049,SUCCESS,2,1,63.64,44626117.28,44626180.92,127,dj,101.82400000095367
5050,SUCCESS,2,1,4253.28,44626180.92,44630434.2,127,realamprandom,6805.247999989987
5052,SUCCESS,2,1,425.3,44630434.2,44630859.5,127,dj,680.4800000071526
5054,SUCCESS,2,1,15215.44,44630859.5,44646074.94,127,qnn,24344.703999996185
5055,SUCCESS,2,1,7748.4,44646074.94,44653823.34,127,qpeinexact,12397.440000009537
5057,SUCCESS,2,1,14347.07,44653823.34,44668170.41,127,qpeexact,22955.311999988557
5059,SUCCESS,2,1,614.97,44668170.41,44668785.38,127,wstate,983.9519999980927
5060,SUCCESS,2,1,19997.57,44668785.38,44688782.95,127,qnn,31996.112000000478
5062,SUCCESS,2,1,31024.87,44688782.95,44719807.82,127,ae,49639.792000007634
5063,SUCCESS,2,1,1988.7,44719807.82,44721796.52,127,qft,3181.9200000047686
5064,SUCCESS,2,1,3823.45,44721796.52,44725619.97,127,realamprandom,6117.519999992848
5065,SUCCESS,2,1,6700.97,44725619.97,44732320.94,127,qftentangled,10721.551999998093
5066,SUCCESS,2,1,2970.43,44732320.94,44735291.37,127,qftentangled,4752.6879999995235
5067,SUCCESS,2,1,6120.27,44735291.37,44741411.64,127,qpeinexact,9792.432000005245
5069,SUCCESS,2,1,2355.3,44741411.64,44743766.94,127,realamprandom,3768.479999995232
5070,SUCCESS,2,1,30633.2,44743766.94,44774400.14,127,random,49013.12000000477
5071,SUCCESS,2,1,145.89,44774400.14,44774546.03,127,graphstate,233.4240000009537
5075,SUCCESS,2,1,2507.3,44774546.03,44777053.33,127,wstate,4011.679999995232
5076,SUCCESS,2,1,11082.61,44777053.33,44788135.94,127,realamprandom,17732.175999999046
5077,SUCCESS,2,1,760.93,44788135.94,44788896.87,127,graphstate,1217.4879999995233
5078,SUCCESS,2,1,2290.17,44788896.87,44791187.04,127,twolocalrandom,3664.272000002861
5080,SUCCESS,2,1,29562.05,44791187.04,44820749.09,127,twolocalrandom,47299.28000000716
5083,SUCCESS,2,1,124.52,44820749.09,44820873.61,127,vqe,199.23199999332428
5084,SUCCESS,2,1,2648.33,44820873.61,44823521.94,127,realamprandom,4237.327999997139
5086,SUCCESS,2,1,568.53,44823521.94,44824090.47,127,qpeinexact,909.6480000019073
5087,SUCCESS,2,1,2112.62,44824090.47,44826203.09,127,qpeinexact,3380.1919999957086
5088,SUCCESS,2,1,507.52,44826203.09,44826710.61,127,portfolioqaoa,812.0320000052452
5089,SUCCESS,2,1,21114.64,44826710.61,44847825.25,127,ae,33783.42400000095
5090,SUCCESS,2,1,10417.88,44847825.25,44858243.13,127,realamprandom,16668.608000004293
5091,SUCCESS,2,1,797.37,44858243.13,44859040.5,127,portfoliovqe,1275.7919999957085
5092,SUCCESS,2,1,5370.3,44859040.5,44864410.8,127,twolocalrandom,8592.479999995232
5094,SUCCESS,2,1,380.9,44864410.8,44864791.7,127,graphstate,609.4399999976158
5095,SUCCESS,2,1,413,44864791.7,44865204.7,127,ghz,660.8000000119209
5096,SUCCESS,2,1,32256.3,44865204.7,44897461,127,su2random,51610.079999995236
5097,SUCCESS,2,1,4004.8,44897461,44901465.8,127,twolocalrandom,6407.679999995232
5098,SUCCESS,2,1,6789.84,44901465.8,44908255.64,127,qnn,10863.744000005723
5099,SUCCESS,2,1,374.96,44908255.64,44908630.6,127,dj,599.9360000014306
5100,SUCCESS,2,1,10317.36,44908630.6,44918947.96,127,su2random,16507.77599999905
5102,SUCCESS,2,1,269.89,44918947.96,44919217.85,127,qpeinexact,431.8240000009537
5103,SUCCESS,2,1,89.52,44919217.85,44919307.37,127,qaoa,143.23199999332428
5104,SUCCESS,2,1,3948,44919307.37,44923255.37,127,ghz,6316.8
5106,SUCCESS,2,1,8152.95,44923255.37,44931408.32,127,qpeexact,13044.720000004769
5107,SUCCESS,2,1,514.04,44931408.32,44931922.36,127,twolocalrandom,822.4639999985695
5108,SUCCESS,2,1,913.02,44931922.36,44932835.38,127,su2random,1460.8320000052454
5109,SUCCESS,2,1,7135.93,44932835.38,44939971.31,127,realamprandom,11417.487999987603
5110,SUCCESS,2,1,6212.7,44939971.31,44946184.01,127,qpeinexact,9940.32000000477
5111,SUCCESS,2,1,19720.02,44946184.01,44965904.03,127,realamprandom,31552.032000005245
5112,SUCCESS,2,1,279.43,44965904.03,44966183.46,127,graphstate,447.08799999952316
5114,SUCCESS,2,1,19114.35,44966183.46,44985297.81,127,qnn,30582.960000002386
5118,SUCCESS,2,1,20655,44985297.81,45005952.81,127,su2random,33048.0
5119,SUCCESS,2,1,136.48,45005952.81,45006089.29,127,ghz,218.3679999947548
5120,SUCCESS,2,1,1134.92,45006089.29,45007224.21,127,qnn,1815.8720000028611
5121,SUCCESS,2,1,969.91,45007224.21,45008194.12,127,ghz,1551.8559999942781
5123,SUCCESS,2,1,18460.21,45008194.12,45026654.33,127,qft,29536.336000001433
5125,SUCCESS,2,1,548.57,45026654.33,45027202.9,127,realamprandom,877.7120000004769
5127,SUCCESS,2,1,79.15,45027202.9,45027282.05,127,ghz,126.63999999761582
5128,SUCCESS,2,1,5310.09,45027282.05,45032592.14,127,qpeexact,8496.144000005723
5129,SUCCESS,2,1,480.11,45032592.14,45033072.25,127,wstate,768.1759999990463
5130,SUCCESS,2,1,2585.77,45033072.25,45035658.02,127,qft,4137.232000005245
5132,SUCCESS,2,1,3285.93,45035658.02,45038943.95,127,realamprandom,5257.487999987603
5133,SUCCESS,2,1,903.45,45038943.95,45039847.4,127,qpeexact,1445.5200000047685
5134,SUCCESS,2,1,28990.2,45039847.4,45068837.6,127,random,46384.32000000477
5135,SUCCESS,2,1,385.34,45068837.6,45069222.94,127,wstate,616.5439999938012
5137,SUCCESS,2,1,3208.24,45069222.94,45072431.18,127,qft,5133.184000003338
5138,SUCCESS,2,1,2462.78,45072431.18,45074893.96,127,qftentangled,3940.4480000019075
5139,SUCCESS,2,1,5548.41,45074893.96,45080442.37,127,ae,8877.455999994278
5140,SUCCESS,2,1,20629.32,45080442.37,45101071.69,127,random,33006.91200000048
5141,SUCCESS,2,1,5352.64,45101071.69,45106424.33,127,twolocalrandom,8564.224000000953
5142,SUCCESS,2,1,18258.08,45106424.33,45124682.41,127,qpeexact,29212.92799999714
5143,SUCCESS,2,1,4494.42,45124682.41,45129176.83,127,qft,7191.072000002861
5144,SUCCESS,2,1,47705.25,45129176.83,45176882.08,127,qpeinexact,76328.40000000001
5145,SUCCESS,2,1,18879.56,45176882.08,45195761.64,127,qft,30207.296000003815
5148,SUCCESS,2,1,13293.38,45195761.64,45209055.02,127,realamprandom,21269.40799999237
5149,SUCCESS,2,1,26222.19,45209055.02,45235277.21,127,realamprandom,41955.504000008106
5152,SUCCESS,2,1,2102.23,45235277.21,45237379.44,127,ghz,3363.567999994755
5153,SUCCESS,2,1,31100.73,45237379.44,45268480.17,127,qnn,49761.16799999476
5154,SUCCESS,2,1,6549.01,45268480.17,45275029.18,127,qpeexact,10478.416000008583
5155,SUCCESS,2,1,390.1,45275029.18,45275419.28,127,ghz,624.1600000023842
5156,SUCCESS,2,1,18703.5,45275419.28,45294122.78,127,qpeinexact,29925.600000000002
5157,SUCCESS,2,1,4217.9,45294122.78,45298340.68,127,realamprandom,6748.6399999976165
5158,SUCCESS,2,1,1985.17,45298340.68,45300325.85,127,dj,3176.272000002861
5159,SUCCESS,2,1,769.57,45300325.85,45301095.42,127,wstate,1231.312000000477
5160,SUCCESS,2,1,254.29,45301095.42,45301349.71,127,wstate,406.8639999985695
5161,SUCCESS,2,1,308.19,45301349.71,45301657.9,127,dj,493.10399999618534
5162,SUCCESS,2,1,635.68,45301657.9,45302293.58,127,ghz,1017.0879999995232
5163,SUCCESS,2,1,1583.72,45302293.58,45303877.3,127,qnn,2533.951999998093
5164,SUCCESS,2,1,57621.28,45303877.3,45361498.58,127,random,92194.04800000192
5165,SUCCESS,2,1,17357.02,45361498.58,45378855.6,127,qnn,27771.232000005246
5166,SUCCESS,2,1,593.29,45378855.6,45379448.89,127,qnn,949.2639999985695
5167,SUCCESS,2,1,1617.3,45379448.89,45381066.19,127,su2random,2587.679999995232
5168,SUCCESS,2,1,23507.18,45381066.19,45404573.37,127,su2random,37611.487999999525
5169,SUCCESS,2,1,851.72,45404573.37,45405425.09,127,qft,1362.7520000100137
5170,SUCCESS,2,1,9239.1,45405425.09,45414664.19,127,pricingput,14782.559999990464
5171,SUCCESS,2,1,22288.74,45414664.19,45436952.93,127,qnn,35661.98400000334
5172,SUCCESS,2,1,3905.33,45436952.93,45440858.26,127,ghz,6248.527999997139
5173,SUCCESS,2,1,96,45440858.26,45440954.26,127,ghz,153.60000000000002
5174,SUCCESS,2,1,1179.74,45440954.26,45442134,127,dj,1887.584000003338
5176,SUCCESS,2,1,342.68,45442134,45442476.68,127,wstate,548.2879999995232
5179,SUCCESS,2,1,641.54,45442476.68,45443118.22,127,wstate,1026.4639999985695
5180,SUCCESS,2,1,10475.22,45443118.22,45453593.44,127,qpeexact,16760.351999998093
5181,SUCCESS,2,1,21936.59,45453593.44,45475530.03,127,qpeexact,35098.54400000572
5182,SUCCESS,2,1,142.06,45475530.03,45475672.09,127,qaoa,227.2960000038147
5183,SUCCESS,2,1,110724.67,45475672.09,45586396.76,127,random,177159.47199999096
5184,SUCCESS,2,1,16554.24,45586396.76,45602951,127,qpeinexact,26486.78400000334
5187,SUCCESS,2,1,3740.64,45602951,45606691.64,127,twolocalrandom,5985.024000000954
5188,SUCCESS,2,1,3266.35,45606691.64,45609957.99,127,qnn,5226.160000002385
5189,SUCCESS,2,1,1841.82,45609957.99,45611799.81,127,qpeinexact,2946.912000000477
5190,SUCCESS,2,1,149.7,45611799.81,45611949.51,127,groundstate,239.51999999284746
5191,SUCCESS,2,1,18324.79,45611949.51,45630274.3,127,ae,29319.66399999857
5192,SUCCESS,2,1,168.74,45630274.3,45630443.04,127,ghz,269.9840000033379
5194,SUCCESS,2,1,24450.93,45630443.04,45654893.97,127,qpeexact,39121.487999999525
5195,SUCCESS,2,1,1681.95,45654893.97,45656575.92,127,dj,2691.1199999928476
5196,SUCCESS,2,1,28217.26,45656575.92,45684793.18,127,realamprandom,45147.61600000859
5197,SUCCESS,2,1,14141.68,45684793.18,45698934.86,127,qpeinexact,22626.687999999525
5198,SUCCESS,2,1,4015.74,45698934.86,45702950.6,127,qft,6425.184000003338
5199,SUCCESS,2,1,1117.45,45702950.6,45704068.05,127,ae,1787.9199999928476
5200,SUCCESS,2,1,1688.92,45704068.05,45705756.97,127,ghz,2702.272000002861
5201,SUCCESS,2,1,561.2,45705756.97,45706318.17,127,dj,897.9199999928475
5202,SUCCESS,2,1,54.32,45706318.17,45706372.49,127,graphstate,86.91200001239777
5203,SUCCESS,2,1,2976.52,45706372.49,45709349.01,127,ae,4762.431999993324
5204,SUCCESS,2,1,33.17,45709349.01,45709382.18,127,ghz,53.072000002861024
5205,SUCCESS,2,1,10096.7,45709382.18,45719478.88,127,qft,16154.719999992849
5206,SUCCESS,2,1,291.2,45719478.88,45719770.08,127,graphstate,465.9200000047684
5208,SUCCESS,2,1,6489.17,45719770.08,45726259.25,127,qwalk-v-chain,10382.672000002862
5210,SUCCESS,2,1,1526.05,45726259.25,45727785.3,127,qft,2441.679999995232
5211,SUCCESS,2,1,210.99,45727785.3,45727996.29,127,wstate,337.5840000033379
5212,SUCCESS,2,1,48007.96,45727996.29,45776004.25,127,su2random,76812.73600000143
5213,SUCCESS,2,1,826.43,45776004.25,45776830.68,127,dj,1322.2879999995232
5215,SUCCESS,2,1,2046.7,45776830.68,45778877.38,127,ae,3274.7199999928475
5216,SUCCESS,2,1,28022.96,45778877.38,45806900.34,127,su2random,44836.736000013356
5217,SUCCESS,2,1,7361.93,45806900.34,45814262.27,127,qnn,11779.087999999523
5218,SUCCESS,2,1,875.05,45814262.27,45815137.32,127,qnn,1400.0799999952317
5219,SUCCESS,2,1,285.35,45815137.32,45815422.67,127,qpeexact,456.5600000023842
5220,SUCCESS,2,1,88.85,45815422.67,45815511.52,127,graphstate,142.16000000238418
5221,SUCCESS,2,1,1417.98,45815511.52,45816929.5,127,su2random,2268.767999994755
5224,SUCCESS,2,1,2619.04,45816929.5,45819548.54,127,qft,4190.463999998569
5225,SUCCESS,2,1,467.62,45819548.54,45820016.16,127,dj,748.1919999957086
5226,SUCCESS,2,1,2140.1,45820016.16,45822156.26,127,qft,3424.1600000023845
5227,SUCCESS,2,1,13256.76,45822156.26,45835413.02,127,ae,21210.816000008585
5228,SUCCESS,2,1,138.22,45835413.02,45835551.24,127,ghz,221.15199998617175
5231,SUCCESS,2,1,117.12,45835551.24,45835668.36,127,dj,187.3920000076294
5232,SUCCESS,2,1,1105.6,45835668.36,45836773.96,127,graphstate,1768.9600000023843
5233,SUCCESS,2,1,14810.29,45836773.96,45851584.25,127,su2random,23696.46399999857
5234,SUCCESS,2,1,29325.93,45851584.25,45880910.18,127,twolocalrandom,46921.487999999525
5235,SUCCESS,2,1,6084.41,45880910.18,45886994.59,127,ae,9735.055999994278
5236,SUCCESS,2,1,8673.88,45886994.59,45895668.47,127,qft,13878.208000004292
5238,SUCCESS,2,1,485.44,45895668.47,45896153.91,127,random,776.7039999961853
5239,SUCCESS,2,1,1081.93,45896153.91,45897235.84,127,dj,1731.0880000114441
5241,SUCCESS,2,1,2472.78,45897235.84,45899708.62,127,qftentangled,3956.447999989987
5243,SUCCESS,2,1,10168.92,45899708.62,45909877.54,127,realamprandom,16270.272000002862
5244,SUCCESS,2,1,99.71,45909877.54,45909977.25,127,qaoa,159.53600000143052
5246,SUCCESS,2,1,1231.39,45909977.25,45911208.64,127,qnn,1970.2240000009538
5247,SUCCESS,2,1,12667.38,45911208.64,45923876.02,127,twolocalrandom,20267.808000004294
5248,SUCCESS,2,1,828.55,45923876.02,45924704.57,127,su2random,1325.6799999952318
5249,SUCCESS,2,1,7830.52,45924704.57,45932535.09,127,twolocalrandom,12528.831999993325
5251,SUCCESS,2,1,204394.79,45932535.09,46136929.88,127,random,327031.6640000105
5252,SUCCESS,2,1,5256.77,46136929.88,46142186.65,127,qftentangled,8410.831999993325
5253,SUCCESS,2,1,5285.65,46142186.65,46147472.3,127,twolocalrandom,8457.039999997616
5254,SUCCESS,2,1,17881.54,46147472.3,46165353.84,127,qpeexact,28610.464000010492
5255,SUCCESS,2,1,603.59,46165353.84,46165957.43,127,dj,965.7439999938011
5256,SUCCESS,2,1,20431.09,46165957.43,46186388.52,127,qpeinexact,32689.744000005725
5257,SUCCESS,2,1,5217.5,46186388.52,46191606.02,127,realamprandom,8347.99999998808
5259,SUCCESS,2,1,1296.77,46191606.02,46192902.79,127,ghz,2074.8320000052454
5262,SUCCESS,2,1,134.46,46192902.79,46193037.25,127,ghz,215.13600000143052
5263,SUCCESS,2,1,715.89,46193037.25,46193753.14,127,random,1145.4240000009538
5264,SUCCESS,2,1,7160.56,46193753.14,46200913.7,127,realamprandom,11456.896000003815
5265,SUCCESS,2,1,25545.89,46200913.7,46226459.59,127,qpeexact,40873.423999989034
5266,SUCCESS,2,1,2033.68,46226459.59,46228493.27,127,wstate,3253.888000011444
5267,SUCCESS,2,1,36108.94,46228493.27,46264602.21,127,qft,57774.30399999619
5270,SUCCESS,2,1,744,46264602.21,46265346.21,127,wstate,1190.4
5272,SUCCESS,2,1,1025.93,46265346.21,46266372.14,127,realamprandom,1641.4879999995233
5273,SUCCESS,2,1,3882.75,46266372.14,46270254.89,127,ae,6212.400000000001
5275,SUCCESS,2,1,4688.79,46270254.89,46274943.68,127,ae,7502.06399999857
5276,SUCCESS,2,1,333.82,46274943.68,46275277.5,127,graphstate,534.1120000004769
5277,SUCCESS,2,1,19655.67,46275277.5,46294933.17,127,ae,31449.072000002863
5279,SUCCESS,2,1,1301.09,46294933.17,46296234.26,127,wstate,2081.743999993801
5280,SUCCESS,2,1,1788.78,46296234.26,46298023.04,127,qftentangled,2862.0480000019074
5281,SUCCESS,2,1,8656.52,46298023.04,46306679.56,127,twolocalrandom,13850.431999993325
5282,SUCCESS,2,1,472.53,46306679.56,46307152.09,127,graphstate,756.0480000019074
5283,SUCCESS,2,1,5129.38,46307152.09,46312281.47,127,twolocalrandom,8207.008000004293
5284,SUCCESS,2,1,2093.94,46312281.47,46314375.41,127,wstate,3350.3039999961857
5285,SUCCESS,2,1,13581.83,46314375.41,46327957.24,127,ae,21730.92799999714
5286,SUCCESS,2,1,1330.22,46327957.24,46329287.46,127,qpeinexact,2128.352000010014
5287,SUCCESS,2,1,3669.46,46329287.46,46332956.92,127,wstate,5871.13599998951
5288,SUCCESS,2,1,225.87,46332956.92,46333182.79,127,ghz,361.3920000076294
5289,SUCCESS,2,1,1308.92,46333182.79,46334491.71,127,pricingput,2094.272000002861
5290,SUCCESS,2,1,12261.28,46334491.71,46346752.99,127,realamprandom,19618.04800000191
5291,SUCCESS,2,1,1641.34,46346752.99,46348394.33,127,ae,2626.143999993801
5292,SUCCESS,2,1,62243.9,46348394.33,46410638.23,127,realamprandom,99590.23999999762
5293,SUCCESS,2,1,18647.52,46410638.23,46429285.75,127,qft,29836.032000005245
5294,SUCCESS,2,1,43034.54,46429285.75,46472320.29,127,qpeexact,68855.26399999857
5295,SUCCESS,2,1,31179.92,46472320.29,46503500.21,127,twolocalrandom,49887.87200000286
5296,SUCCESS,2,1,21505.99,46503500.21,46525006.2,127,twolocalrandom,34409.58399999142
5299,SUCCESS,2,1,70.69,46525006.2,46525076.89,127,graphstate,113.10400000810624
5300,SUCCESS,2,1,3804.03,46525076.89,46528880.92,127,twolocalrandom,6086.4480000019075
5301,SUCCESS,2,1,11984.25,46528880.92,46540865.17,127,qpeexact,19174.79999998808
5303,SUCCESS,2,1,17923.07,46540865.17,46558788.24,127,su2random,28676.9120000124
5304,SUCCESS,2,1,13099.88,46558788.24,46571888.12,127,qpeexact,20959.807999992372
5305,SUCCESS,2,1,26193.36,46571888.12,46598081.48,127,qnn,41909.37599999905
5306,SUCCESS,2,1,3034.25,46598081.48,46601115.73,127,ae,4854.8
5307,SUCCESS,2,1,189.63,46601115.73,46601305.36,127,graphstate,303.4080000042915
5308,SUCCESS,2,1,13905.26,46601305.36,46615210.62,127,qft,22248.415999996665
5310,SUCCESS,2,1,6264.76,46615210.62,46621475.38,127,qpeexact,10023.616000008584
5311,SUCCESS,2,1,21941.48,46621475.38,46643416.86,127,qnn,35106.367999994756
5312,SUCCESS,2,1,2297.55,46643416.86,46645714.41,127,wstate,3676.079999995232
5313,SUCCESS,2,1,829.59,46645714.41,46646544,127,groundstate,1327.3440000057221
5316,SUCCESS,2,1,1189.35,46646544,46647733.35,127,graphstate,1902.9600000023843
5319,SUCCESS,2,1,1232.12,46647733.35,46648965.47,127,dj,1971.3919999957086
